2018_1285_1401,0.017391,0.004347,0.004347,0.006521,0.019565,0.015217,0.013043,0.030434,0.017391,0.032608,0.058695,0.047826,0.086956,0.034782,0.097826,0.056521,0.054347,0.052173,0.026086,0.041304,0.017391,0.030434,0.023913,0.030434,0.015217,0.034782,0.013043,0.015217,0.023913,0.008695,0.006521,0.008695,0.004347,0,0.002173,0.006521,0.004347,0,0.008695,0,0.002173,0.002173,0.008695,0,0.002173,0,0,0,0.004347,0.002173,0.006521
2018_1285_1403,0.052173,0.006521,0.010869,0.032608,0.015217,0.030434,0.056521,0.108695,0.073913,0.07826,0.067391,0.034782,0.017391,0.05,0.032608,0.030434,0.019565,0.032608,0.021739,0.019565,0.017391,0.015217,0.015217,0.017391,0.017391,0.034782,0.002173,0.004347,0.004347,0.006521,0,0.004347,0,0.002173,0,0.002173,0,0.002173,0.006521,0.006521,0,0,0.002173,0.004347,0.002173,0,0.002173,0,0.002173,0,0.036956
2018_1285_1411,0.010869,0,0.004347,0.004347,0.002173,0.004347,0.002173,0,0,0.004347,0.002173,0,0,0.002173,0.004347,0.015217,0.002173,0.004347,0.006521,0.002173,0.006521,0.010869,0.006521,0.008695,0.006521,0.032608,0.02826,0.026086,0.034782,0.047826,0.021739,0.030434,0.019565,0.032608,0.032608,0.032608,0.021739,0.03913,0.03913,0.045652,0.058695,0.03913,0.036956,0.03913,0.03913,0.032608,0.032608,0.034782,0.026086,0.034782,0.030434
2018_1285_1417,0.05,0.002173,0,0.010869,0.008695,0.023913,0.026086,0.043478,0.02826,0.017391,0.026086,0.013043,0.023913,0.026086,0.03913,0.036956,0.02826,0.045652,0.047826,0.082608,0.045652,0.05,0.043478,0.030434,0.030434,0.043478,0.017391,0.019565,0.017391,0.015217,0.008695,0.008695,0.006521,0.002173,0.004347,0.004347,0.002173,0.002173,0.006521,0.002173,0.002173,0,0.004347,0.002173,0.002173,0,0.002173,0.002173,0.002173,0.002173,0.03913
2018_1285_1420,0.010869,0,0.002173,0.006521,0.004347,0,0,0,0.002173,0.002173,0,0.006521,0.002173,0.004347,0.008695,0.006521,0.002173,0.004347,0.002173,0.006521,0.008695,0.006521,0.006521,0.004347,0.010869,0.041304,0.026086,0.034782,0.041304,0.067391,0.041304,0.03913,0.056521,0.043478,0.02826,0.043478,0.034782,0.065217,0.02826,0.052173,0.056521,0.026086,0.034782,0.045652,0.019565,0.032608,0.006521,0.008695,0.002173,0.002173,0.013043
2018_1285_1422,0.010869,0.002173,0.002173,0.008695,0.006521,0.004347,0.002173,0.002173,0.002173,0.002173,0.004347,0,0.002173,0.010869,0.008695,0.017391,0.006521,0.002173,0.013043,0.021739,0.008695,0.021739,0.045652,0.117391,0.106521,0.108695,0.102173,0.076086,0.073913,0.02826,0.036956,0.026086,0.013043,0.017391,0.017391,0.008695,0,0.010869,0.013043,0.002173,0.004347,0.004347,0.002173,0.002173,0.002173,0,0,0.008695,0.002173,0.002173,0.006521
2018_1285_1437,0.069565,0.065217,0.091304,0.13913,0.080434,0.095652,0.047826,0.03913,0.02826,0.032608,0.02826,0.026086,0.008695,0.015217,0.010869,0.021739,0.017391,0.017391,0.006521,0.010869,0.010869,0.006521,0.008695,0.004347,0.006521,0.010869,0.008695,0.004347,0.004347,0,0,0,0.006521,0.002173,0,0,0,0,0.006521,0,0,0.002173,0.002173,0,0.004347,0.002173,0,0.006521,0.008695,0.004347,0.036956
2018_1285_1438,0.03913,0.063043,0.095652,0.119565,0.08913,0.12826,0.056521,0.021739,0.045652,0.034782,0.023913,0.026086,0.008695,0.02826,0.017391,0.017391,0.010869,0.017391,0.008695,0.015217,0.015217,0.006521,0.008695,0.008695,0.002173,0.017391,0.002173,0.010869,0.004347,0.004347,0.002173,0,0.002173,0.002173,0,0.002173,0,0.002173,0.008695,0.002173,0,0.002173,0,0,0.002173,0.004347,0.002173,0.002173,0.008695,0.004347,0.004347
2018_1285_1439,0.056521,0.010869,0.004347,0.006521,0.004347,0.010869,0.006521,0.021739,0.03913,0.017391,0.043478,0.034782,0.036956,0.076086,0.052173,0.054347,0.069565,0.045652,0.041304,0.036956,0.045652,0.019565,0.034782,0.010869,0.032608,0.023913,0.013043,0.013043,0.013043,0.019565,0.010869,0.008695,0.006521,0.008695,0.002173,0.004347,0,0.004347,0.006521,0.002173,0.004347,0,0,0,0.002173,0,0.004347,0,0.004347,0,0.034782
2018_1285_1452,0.056521,0.015217,0.013043,0.045652,0.056521,0.067391,0.05,0.060869,0.054347,0.073913,0.07826,0.02826,0.034782,0.034782,0.032608,0.026086,0.010869,0.019565,0.021739,0.017391,0.021739,0.017391,0.010869,0.015217,0.013043,0.026086,0.004347,0.002173,0.006521,0,0.008695,0.002173,0,0,0,0.006521,0.002173,0.002173,0.006521,0,0,0.004347,0,0.004347,0.002173,0.002173,0,0.004347,0.002173,0,0.036956
2018_1285_1455,0.052173,0.010869,0.008695,0.041304,0.034782,0.047826,0.03913,0.056521,0.097826,0.058695,0.076086,0.034782,0.041304,0.030434,0.026086,0.021739,0.032608,0.03913,0.023913,0.015217,0.019565,0.017391,0.006521,0.008695,0.026086,0.019565,0.006521,0.010869,0.004347,0,0.002173,0,0.004347,0.004347,0,0,0.006521,0.004347,0.006521,0,0,0.002173,0.002173,0.002173,0.002173,0.002173,0.002173,0.004347,0.002173,0.004347,0.03913
2018_1285_1460,0.010869,0,0.002173,0.006521,0,0.002173,0.004347,0.002173,0,0.004347,0.004347,0,0,0.002173,0.010869,0.004347,0.002173,0.002173,0.008695,0.006521,0.010869,0.010869,0.006521,0.02826,0.047826,0.182608,0.056521,0.02826,0.067391,0.058695,0.080434,0.056521,0.034782,0.056521,0.043478,0.026086,0.008695,0.023913,0.026086,0.008695,0.010869,0.002173,0.010869,0.004347,0.006521,0.002173,0.004347,0.002173,0.004347,0.006521,0.008695
2018_1285_1462,0.023913,0.030434,0.019565,0.05,0.069565,0.108695,0.073913,0.056521,0.084782,0.056521,0.043478,0.010869,0.036956,0.023913,0.017391,0.023913,0.015217,0.023913,0.02826,0.015217,0.032608,0.006521,0.021739,0.008695,0.013043,0.017391,0.010869,0.010869,0.013043,0,0,0,0.002173,0.002173,0.002173,0,0.002173,0,0.006521,0,0.002173,0.002173,0.002173,0.006521,0.002173,0.004347,0,0.004347,0.004347,0.002173,0.006521
2018_1293_1300,0.03913,0.002173,0,0.002173,0,0.002173,0.002173,0.002173,0.006521,0,0,0.006521,0,0.004347,0.004347,0.002173,0.004347,0.002173,0,0.004347,0.008695,0.002173,0.004347,0.004347,0.006521,0.032608,0.008695,0.006521,0.026086,0.015217,0.019565,0.026086,0.034782,0.05,0.030434,0.030434,0.021739,0.02826,0.02826,0.030434,0.054347,0.026086,0.032608,0.03913,0.056521,0.034782,0.023913,0.021739,0.065217,0.069565,0.076086
2018_1293_1301,0.006521,0.002173,0.002173,0.004347,0.006521,0.008695,0.004347,0.017391,0.002173,0.019565,0.008695,0.015217,0.045652,0.03913,0.034782,0.03913,0.032608,0.05,0.063043,0.1,0.047826,0.07826,0.047826,0.036956,0.047826,0.065217,0.02826,0.02826,0.006521,0.015217,0.017391,0.006521,0.010869,0.006521,0.004347,0.008695,0.004347,0.002173,0.006521,0.004347,0.002173,0,0,0.002173,0,0,0.002173,0.006521,0,0.004347,0.006521
2018_1293_1305,0.043478,0,0.002173,0,0,0.006521,0.013043,0.013043,0.023913,0.013043,0.015217,0.034782,0.041304,0.043478,0.054347,0.084782,0.054347,0.047826,0.056521,0.067391,0.026086,0.043478,0.041304,0.073913,0.021739,0.03913,0.023913,0.006521,0.013043,0.006521,0.010869,0.010869,0,0.002173,0.002173,0.002173,0,0.004347,0.004347,0.002173,0.002173,0.002173,0,0,0,0,0,0,0.004347,0.002173,0.03913
2018_1293_1308,0.004347,0,0,0.002173,0.004347,0.004347,0.004347,0.006521,0.006521,0.002173,0.002173,0.002173,0.008695,0.010869,0.013043,0.015217,0.034782,0.02826,0.03913,0.056521,0.060869,0.054347,0.060869,0.069565,0.065217,0.195652,0.07826,0.03913,0.047826,0.021739,0.008695,0.010869,0.004347,0,0.004347,0.002173,0.002173,0,0.002173,0.002173,0,0.004347,0.002173,0,0.002173,0,0,0,0.004347,0.002173,0.008695
2018_1293_1314,0.052173,0.02826,0.026086,0.047826,0.03913,0.054347,0.063043,0.076086,0.095652,0.032608,0.056521,0.047826,0.030434,0.023913,0.019565,0.026086,0.015217,0.015217,0.019565,0.026086,0.015217,0.008695,0.013043,0.02826,0.002173,0.017391,0.010869,0.013043,0.004347,0.004347,0.004347,0.002173,0.006521,0.002173,0,0,0.002173,0.006521,0.004347,0.004347,0,0,0.004347,0.002173,0.002173,0.002173,0,0.002173,0.002173,0,0.03913
2018_1293_1326,0.047826,0.013043,0.006521,0.004347,0.006521,0.019565,0.047826,0.023913,0.032608,0.041304,0.045652,0.036956,0.069565,0.086956,0.060869,0.045652,0.02826,0.017391,0.030434,0.034782,0.030434,0.047826,0.02826,0.017391,0.013043,0.02826,0.010869,0.010869,0.004347,0.008695,0.004347,0.013043,0,0.004347,0.006521,0.010869,0.002173,0.002173,0.004347,0.002173,0,0.002173,0.002173,0.002173,0,0,0,0.002173,0.002173,0,0.03913
2018_1293_1328,0.006521,0.002173,0.002173,0.002173,0.013043,0.013043,0.008695,0.023913,0.017391,0.015217,0.026086,0.036956,0.032608,0.05,0.02826,0.036956,0.03913,0.021739,0.023913,0.019565,0.067391,0.093478,0.071739,0.036956,0.03913,0.058695,0.030434,0.021739,0.030434,0.015217,0.006521,0.013043,0.013043,0.006521,0.010869,0.004347,0.008695,0.010869,0.008695,0.008695,0,0,0.002173,0.004347,0.002173,0.004347,0,0.002173,0,0.004347,0.004347
2018_1293_1335,0.004347,0,0.002173,0,0.002173,0.002173,0.006521,0.004347,0.004347,0.002173,0.002173,0,0,0.006521,0,0.006521,0.002173,0.002173,0,0.004347,0.013043,0.013043,0,0.010869,0.015217,0.041304,0.023913,0.058695,0.03913,0.058695,0.065217,0.065217,0.056521,0.113043,0.073913,0.056521,0.02826,0.054347,0.030434,0.02826,0.02826,0.010869,0.017391,0.004347,0.002173,0.004347,0.006521,0.008695,0,0.004347,0.015217
2018_1293_1344,0.043478,0,0.008695,0.004347,0,0.008695,0.006521,0.019565,0.019565,0.010869,0.036956,0.013043,0.010869,0.017391,0.019565,0.02826,0.034782,0.019565,0.026086,0.026086,0.034782,0.069565,0.054347,0.058695,0.041304,0.071739,0.045652,0.041304,0.041304,0.010869,0.019565,0.006521,0.017391,0.006521,0.015217,0.010869,0.008695,0.002173,0.006521,0.008695,0.006521,0.006521,0.002173,0.004347,0.002173,0.002173,0.004347,0.002173,0,0.002173,0.041304
2018_1293_1345,0.017391,0.023913,0.030434,0.045652,0.047826,0.102173,0.052173,0.067391,0.08913,0.045652,0.071739,0.05,0.03913,0.036956,0.026086,0.026086,0.019565,0.021739,0.013043,0.019565,0.006521,0.017391,0.015217,0.015217,0.008695,0.026086,0.002173,0.008695,0.002173,0.008695,0.002173,0,0,0.002173,0,0,0.002173,0.008695,0.006521,0.002173,0.002173,0.002173,0.002173,0,0.002173,0,0.002173,0.002173,0.004347,0,0.002173
2018_1293_1347,0.004347,0,0,0.002173,0.002173,0.002173,0,0.002173,0.002173,0.002173,0,0,0.002173,0.008695,0.004347,0.002173,0,0.006521,0,0.002173,0.008695,0.006521,0.006521,0.008695,0.004347,0.036956,0.021739,0.019565,0.019565,0.034782,0.030434,0.02826,0.030434,0.076086,0.047826,0.047826,0.026086,0.065217,0.047826,0.069565,0.082608,0.045652,0.041304,0.041304,0.02826,0.021739,0.021739,0.015217,0.002173,0.004347,0.015217
2018_1293_1348,0.004347,0,0,0.002173,0,0.010869,0.015217,0.019565,0.017391,0.006521,0.013043,0.030434,0.023913,0.03913,0.05,0.086956,0.056521,0.058695,0.065217,0.045652,0.076086,0.052173,0.054347,0.045652,0.02826,0.052173,0.017391,0.026086,0.015217,0.019565,0.006521,0.010869,0.002173,0,0.004347,0.004347,0.004347,0.008695,0.004347,0.002173,0,0,0.004347,0.002173,0.002173,0,0,0.002173,0.002173,0,0.006521
2018_1293_1355,0.041304,0,0,0.002173,0.004347,0.002173,0,0.006521,0.010869,0.002173,0,0.002173,0.002173,0.002173,0.002173,0.008695,0.006521,0.010869,0.010869,0.021739,0.021739,0.034782,0.05,0.05,0.058695,0.167391,0.08913,0.067391,0.052173,0.058695,0.019565,0.043478,0.017391,0.021739,0.010869,0.010869,0.010869,0.008695,0.004347,0.002173,0.004347,0.002173,0,0,0,0.002173,0.002173,0.006521,0.002173,0,0.043478
2018_1293_1361,0.047826,0.004347,0,0.002173,0.002173,0.008695,0.004347,0.004347,0.013043,0.008695,0.021739,0.013043,0.021739,0.008695,0.02826,0.02826,0.041304,0.05,0.036956,0.026086,0.034782,0.03913,0.045652,0.110869,0.084782,0.067391,0.047826,0.026086,0.041304,0.023913,0.013043,0.017391,0.004347,0.006521,0.002173,0.002173,0.002173,0,0.004347,0.004347,0.002173,0,0.002173,0,0,0,0,0,0.006521,0,0.03913
2018_1293_1371,0.006521,0.002173,0,0.006521,0.002173,0.008695,0.02826,0.017391,0.036956,0.026086,0.041304,0.021739,0.026086,0.030434,0.056521,0.03913,0.052173,0.060869,0.047826,0.060869,0.058695,0.063043,0.043478,0.047826,0.036956,0.032608,0.015217,0.015217,0.017391,0.010869,0.019565,0.010869,0.002173,0.004347,0.006521,0,0.004347,0,0.006521,0.002173,0.002173,0.004347,0.006521,0,0,0.002173,0.004347,0,0.002173,0.002173,0.006521
2018_1293_1372,0.006521,0,0,0,0,0.004347,0,0.004347,0.004347,0,0.002173,0,0.002173,0.008695,0,0.004347,0,0.002173,0.015217,0.006521,0.019565,0.017391,0.023913,0.019565,0.03913,0.054347,0.045652,0.073913,0.076086,0.1,0.080434,0.047826,0.076086,0.047826,0.052173,0.021739,0.023913,0.026086,0.019565,0.019565,0.008695,0.006521,0.008695,0.002173,0.006521,0.002173,0.002173,0,0.002173,0.002173,0.013043
2018_1293_1382,0.002173,0,0,0,0.004347,0.004347,0.006521,0.004347,0.002173,0.006521,0.002173,0.010869,0.021739,0.032608,0.015217,0.034782,0.013043,0.021739,0.034782,0.03913,0.045652,0.047826,0.03913,0.097826,0.108695,0.093478,0.073913,0.063043,0.052173,0.021739,0.010869,0.008695,0.006521,0.015217,0.015217,0.002173,0.008695,0.002173,0.004347,0,0,0,0,0.002173,0,0,0,0.006521,0.002173,0.002173,0.013043
2018_1293_1393,0.008695,0.004347,0.002173,0,0.008695,0.013043,0.013043,0.023913,0.017391,0.026086,0.013043,0.026086,0.032608,0.023913,0.010869,0.026086,0.041304,0.02826,0.045652,0.032608,0.023913,0.052173,0.045652,0.106521,0.091304,0.058695,0.034782,0.034782,0.036956,0.013043,0.010869,0.019565,0.006521,0.008695,0.002173,0.010869,0.002173,0.002173,0.008695,0.004347,0,0,0.002173,0.004347,0.002173,0.004347,0,0.004347,0.002173,0.002173,0.006521
2018_1293_1395,0.006521,0.004347,0,0.004347,0.015217,0.015217,0.017391,0.023913,0.019565,0.015217,0.043478,0.043478,0.045652,0.084782,0.058695,0.063043,0.063043,0.030434,0.026086,0.03913,0.056521,0.03913,0.045652,0.021739,0.026086,0.043478,0.023913,0.023913,0.021739,0.004347,0.004347,0.008695,0.004347,0.004347,0.002173,0.008695,0.002173,0.008695,0.004347,0,0.002173,0.002173,0.002173,0,0,0.004347,0.002173,0.002173,0.002173,0.004347,0.004347
2018_1293_1397,0.045652,0.015217,0.004347,0.015217,0.010869,0.02826,0.021739,0.03913,0.047826,0.07826,0.093478,0.060869,0.045652,0.056521,0.036956,0.026086,0.023913,0.02826,0.023913,0.02826,0.023913,0.03913,0.008695,0.013043,0.019565,0.021739,0.010869,0.013043,0.006521,0,0.010869,0.008695,0.006521,0.010869,0.004347,0,0.002173,0.004347,0.004347,0.002173,0.004347,0,0.002173,0.002173,0,0.002173,0.004347,0,0.004347,0,0.03913
2018_1293_1400,0.047826,0.006521,0,0.006521,0.006521,0.008695,0.004347,0.026086,0.017391,0.021739,0.02826,0.015217,0.02826,0.05,0.010869,0.036956,0.034782,0.03913,0.043478,0.036956,0.043478,0.071739,0.063043,0.041304,0.034782,0.058695,0.026086,0.023913,0.006521,0.013043,0.015217,0.015217,0.010869,0.004347,0.010869,0.004347,0.002173,0.002173,0.008695,0.002173,0.004347,0,0.002173,0.006521,0.004347,0.006521,0.002173,0.004347,0.002173,0,0.03913
2018_1293_1401,0.043478,0.002173,0.004347,0,0.008695,0.008695,0.008695,0.026086,0.02826,0.023913,0.021739,0.021739,0.030434,0.054347,0.030434,0.065217,0.047826,0.03913,0.056521,0.045652,0.043478,0.045652,0.047826,0.034782,0.043478,0.032608,0.004347,0.013043,0.017391,0.017391,0.010869,0.010869,0.006521,0.010869,0.006521,0.008695,0.006521,0.008695,0.004347,0,0.002173,0.004347,0,0.004347,0,0,0.002173,0,0.002173,0.002173,0.041304
2018_1293_1403,0.010869,0.006521,0.004347,0.015217,0.013043,0.015217,0.030434,0.056521,0.045652,0.093478,0.084782,0.082608,0.058695,0.05,0.02826,0.05,0.036956,0.034782,0.032608,0.021739,0.026086,0.019565,0.032608,0.017391,0.015217,0.026086,0.010869,0.013043,0.004347,0.004347,0.006521,0.008695,0.002173,0.006521,0,0,0.002173,0.004347,0.008695,0,0.002173,0.002173,0,0.002173,0,0.002173,0,0,0.004347,0.002173,0.004347
2018_1293_1411,0.041304,0,0.002173,0.002173,0,0.002173,0.002173,0,0.008695,0.006521,0.002173,0,0.002173,0.008695,0.002173,0.002173,0,0.004347,0,0.006521,0.013043,0.004347,0.002173,0.006521,0.010869,0.030434,0.013043,0.017391,0.026086,0.023913,0.023913,0.026086,0.021739,0.047826,0.030434,0.026086,0.026086,0.036956,0.023913,0.030434,0.045652,0.045652,0.041304,0.043478,0.030434,0.032608,0.041304,0.045652,0.047826,0.026086,0.065217
2018_1293_1417,0.008695,0,0.002173,0.004347,0.008695,0.017391,0.010869,0.023913,0.023913,0.023913,0.030434,0.010869,0.013043,0.026086,0.023913,0.030434,0.02826,0.03913,0.03913,0.045652,0.030434,0.056521,0.02826,0.086956,0.084782,0.093478,0.03913,0.026086,0.021739,0.019565,0.021739,0.017391,0.008695,0.008695,0.004347,0.002173,0.006521,0.006521,0.004347,0.004347,0.002173,0,0,0,0.002173,0,0.002173,0,0.002173,0.002173,0.006521
2018_1293_1420,0.041304,0,0,0.006521,0.002173,0,0.002173,0,0.004347,0,0.002173,0,0.006521,0.006521,0,0.008695,0.004347,0.006521,0.004347,0.004347,0.013043,0.006521,0.002173,0.008695,0.002173,0.041304,0.017391,0.015217,0.021739,0.017391,0.02826,0.045652,0.032608,0.052173,0.030434,0.052173,0.041304,0.043478,0.023913,0.052173,0.058695,0.045652,0.03913,0.056521,0.023913,0.036956,0.015217,0.021739,0,0.006521,0.047826
2018_1293_1422,0.041304,0,0.002173,0.002173,0.002173,0.002173,0.004347,0.004347,0,0.002173,0.002173,0.008695,0.004347,0.010869,0,0.006521,0.004347,0.008695,0.006521,0.008695,0.006521,0.015217,0.021739,0.002173,0.021739,0.086956,0.058695,0.167391,0.069565,0.082608,0.073913,0.05,0.03913,0.026086,0.023913,0.017391,0.017391,0.010869,0.004347,0.004347,0.008695,0.008695,0.002173,0,0.002173,0.002173,0,0,0.006521,0.002173,0.045652
2018_1293_1437,0.041304,0.043478,0.063043,0.117391,0.082608,0.05,0.063043,0.07826,0.045652,0.056521,0.034782,0.02826,0.030434,0.023913,0.021739,0.017391,0.032608,0.010869,0.015217,0.008695,0.002173,0.013043,0.013043,0.002173,0.006521,0.017391,0.008695,0.008695,0.004347,0.002173,0.002173,0.002173,0.004347,0.002173,0.004347,0.002173,0.004347,0.002173,0.004347,0.002173,0.002173,0,0,0.004347,0,0,0.002173,0.002173,0.006521,0.006521,0.002173
2018_1293_1438,0.065217,0.032608,0.063043,0.095652,0.060869,0.069565,0.056521,0.063043,0.045652,0.034782,0.05,0.032608,0.02826,0.015217,0.019565,0.026086,0.02826,0.010869,0.013043,0.017391,0.008695,0.006521,0.015217,0.008695,0.006521,0.019565,0.006521,0.015217,0.002173,0,0.002173,0.002173,0,0,0,0.002173,0.002173,0.002173,0.008695,0.002173,0.002173,0,0,0.002173,0.004347,0,0.002173,0,0.008695,0.004347,0.036956
2018_1293_1439,0.006521,0.002173,0.004347,0.002173,0.004347,0.004347,0.015217,0.006521,0.021739,0.015217,0.034782,0.036956,0.036956,0.034782,0.041304,0.03913,0.069565,0.060869,0.05,0.067391,0.067391,0.054347,0.017391,0.032608,0.043478,0.036956,0.023913,0.026086,0.02826,0.008695,0.021739,0.006521,0.010869,0.006521,0.002173,0.010869,0.006521,0.004347,0.010869,0,0.002173,0,0.004347,0,0.002173,0,0.002173,0.004347,0.002173,0.004347,0.004347
2018_1293_1452,0.010869,0.017391,0.010869,0.023913,0.02826,0.069565,0.05,0.036956,0.036956,0.041304,0.041304,0.07826,0.086956,0.054347,0.065217,0.045652,0.015217,0.026086,0.023913,0.019565,0.021739,0.010869,0.019565,0.015217,0.019565,0.036956,0.015217,0.010869,0.004347,0.006521,0.008695,0,0.002173,0.004347,0.002173,0.002173,0,0.002173,0.006521,0,0.002173,0.002173,0.006521,0.002173,0,0.004347,0,0,0.004347,0.002173,0.004347
2018_1293_1455,0.008695,0.006521,0.006521,0.021739,0.013043,0.054347,0.034782,0.043478,0.023913,0.032608,0.07826,0.082608,0.084782,0.071739,0.034782,0.045652,0.021739,0.026086,0.032608,0.032608,0.02826,0.023913,0.030434,0.019565,0.017391,0.021739,0.015217,0.015217,0.004347,0.006521,0,0.002173,0.008695,0.002173,0.002173,0.006521,0,0.006521,0.004347,0.002173,0.002173,0.002173,0.004347,0.002173,0,0.002173,0,0.002173,0.004347,0.002173,0.004347
2018_1293_1460,0.041304,0.002173,0,0.002173,0.002173,0.002173,0.002173,0.004347,0,0.002173,0.002173,0.002173,0.002173,0.013043,0.002173,0.008695,0.008695,0.002173,0.002173,0.010869,0.004347,0.010869,0.021739,0.013043,0.017391,0.052173,0.03913,0.043478,0.052173,0.065217,0.045652,0.052173,0.063043,0.054347,0.056521,0.056521,0.036956,0.023913,0.023913,0.021739,0.023913,0.019565,0.008695,0.006521,0.010869,0.002173,0.002173,0.004347,0.006521,0.002173,0.045652
2018_1293_1462,0.054347,0.026086,0.008695,0.041304,0.02826,0.063043,0.036956,0.07826,0.03913,0.056521,0.056521,0.056521,0.036956,0.041304,0.019565,0.015217,0.047826,0.021739,0.030434,0.017391,0.015217,0.013043,0.008695,0.023913,0.019565,0.026086,0.008695,0.013043,0,0.004347,0.006521,0.004347,0.004347,0.006521,0.004347,0,0,0.004347,0.004347,0.004347,0.002173,0.002173,0,0.002173,0,0.002173,0,0.002173,0.004347,0,0.036956
2018_1300_1301,0.106521,0.07826,0.067391,0.076086,0.032608,0.041304,0.043478,0.032608,0.052173,0.030434,0.034782,0.036956,0.054347,0.032608,0.026086,0.013043,0.019565,0.015217,0.015217,0.015217,0.006521,0.026086,0.006521,0.006521,0.008695,0.023913,0.010869,0.004347,0.004347,0.002173,0.002173,0.002173,0,0.002173,0.004347,0.002173,0,0,0.004347,0.004347,0,0.004347,0,0.002173,0.004347,0.002173,0,0.002173,0.004347,0,0.034782
2018_1300_1305,0.08913,0.104347,0.093478,0.084782,0.047826,0.03913,0.060869,0.034782,0.056521,0.058695,0.052173,0.017391,0.021739,0.015217,0.006521,0.019565,0.017391,0.008695,0.010869,0.004347,0.019565,0.010869,0.010869,0.008695,0.006521,0.030434,0.002173,0.004347,0.008695,0,0.002173,0,0.002173,0,0.004347,0.002173,0.002173,0,0.004347,0.002173,0.002173,0.004347,0.002173,0.002173,0.002173,0.002173,0.002173,0,0.004347,0.008695,0.004347
2018_1300_1308,0.080434,0.073913,0.047826,0.063043,0.060869,0.054347,0.032608,0.043478,0.026086,0.036956,0.047826,0.021739,0.015217,0.02826,0.013043,0.02826,0.015217,0.05,0.015217,0.043478,0.019565,0.023913,0.013043,0.006521,0.006521,0.030434,0.002173,0.008695,0.006521,0.002173,0.006521,0.002173,0,0,0.002173,0.002173,0,0,0.002173,0.002173,0.002173,0.006521,0.002173,0.002173,0.004347,0.002173,0,0.004347,0.002173,0.004347,0.034782
2018_1300_1314,0.2,0.173913,0.093478,0.104347,0.080434,0.026086,0.036956,0.023913,0.026086,0.026086,0.006521,0.013043,0.015217,0.010869,0.008695,0.008695,0.013043,0.010869,0.002173,0.013043,0.006521,0,0,0.002173,0.006521,0.041304,0,0.002173,0.002173,0.002173,0,0.004347,0.002173,0,0,0,0,0,0.002173,0.002173,0.002173,0,0.006521,0,0.006521,0.002173,0,0.002173,0.006521,0.004347,0.002173
2018_1300_1326,0.126086,0.141304,0.095652,0.067391,0.052173,0.071739,0.067391,0.071739,0.023913,0.03913,0.015217,0.017391,0.013043,0.004347,0.006521,0.010869,0.010869,0.015217,0.002173,0.013043,0.010869,0.008695,0.010869,0.004347,0.004347,0.032608,0.002173,0.004347,0,0.008695,0.002173,0.004347,0,0.004347,0,0,0,0.004347,0.006521,0.002173,0,0.006521,0.002173,0,0.002173,0,0.002173,0,0.004347,0.004347,0.002173
2018_1300_1328,0.121739,0.1,0.07826,0.065217,0.023913,0.041304,0.015217,0.034782,0.032608,0.023913,0.03913,0.019565,0.026086,0.058695,0.017391,0.013043,0.036956,0.015217,0.015217,0.019565,0.017391,0.010869,0.023913,0.013043,0.006521,0.036956,0.008695,0.002173,0.006521,0.002173,0.002173,0,0.002173,0.002173,0,0.002173,0.002173,0.002173,0.008695,0,0,0.002173,0,0.004347,0.004347,0,0,0.002173,0.004347,0,0.034782
2018_1300_1335,0.054347,0.030434,0.023913,0.017391,0.041304,0.032608,0.023913,0.030434,0.034782,0.034782,0.021739,0.019565,0.026086,0.034782,0.023913,0.03913,0.026086,0.015217,0.02826,0.026086,0.030434,0.02826,0.026086,0.02826,0.019565,0.130434,0.010869,0.017391,0.008695,0.008695,0.004347,0.010869,0.002173,0.002173,0.004347,0.004347,0.008695,0.004347,0,0,0.002173,0.004347,0,0.004347,0,0.004347,0,0,0.002173,0.004347,0.043478
2018_1300_1344,0.058695,0.1,0.07826,0.084782,0.030434,0.045652,0.017391,0.013043,0.043478,0.02826,0.043478,0.021739,0.026086,0.060869,0.034782,0.034782,0.030434,0.019565,0.023913,0.023913,0.017391,0.013043,0.017391,0.006521,0.008695,0.034782,0.006521,0.006521,0.008695,0,0.004347,0,0.004347,0.004347,0.006521,0.004347,0.004347,0,0.004347,0.004347,0.002173,0,0.002173,0.002173,0.002173,0,0.004347,0.002173,0.002173,0.002173,0.004347
2018_1300_1345,0.219565,0.13913,0.104347,0.082608,0.080434,0.043478,0.02826,0.02826,0.013043,0.015217,0.004347,0.015217,0.008695,0.004347,0.010869,0.013043,0.008695,0.004347,0.004347,0.015217,0.010869,0.006521,0.004347,0.004347,0,0.032608,0.002173,0.002173,0,0.002173,0,0.002173,0.002173,0.006521,0,0.002173,0,0.002173,0.004347,0,0,0.002173,0.002173,0.002173,0.006521,0,0.002173,0,0.008695,0.008695,0.03913
2018_1300_1347,0.047826,0.008695,0.002173,0.008695,0.008695,0.017391,0.021739,0.030434,0.019565,0.030434,0.015217,0.015217,0.034782,0.026086,0.023913,0.03913,0.032608,0.043478,0.02826,0.030434,0.036956,0.026086,0.043478,0.054347,0.034782,0.13913,0.034782,0.008695,0.023913,0.010869,0.010869,0.006521,0.004347,0.004347,0.006521,0.006521,0,0.002173,0,0.002173,0.004347,0.002173,0,0.002173,0,0,0,0,0.004347,0.002173,0.043478
